"default"		0.0	0	1.0	1000	1.0	1000	BEGIN
"default"		1620.3	1620300	1620.31	1621300	1.0	1000	END
""osoba3""		7.5000005	7500	20.400002	20400	13.900002	13900	""osoba3""
""osoba3""		8.1	8100	20.400002	20400	13.300001	13300	""osoba3""
""osoba3""		8.700001	8700	20.400002	20400	12.700001	12700	""osoba3""
""osoba1""		11.400001	11400	13.200001	13200	2.8000002	2800	""osoba1""
""osoba3""		12.0	12000	20.400002	20400	9.400002	9400	""osoba3""
""osoba3""		13.200001	13200	20.400002	20400	8.200001	8200	""osoba3""
""osoba4""		15.6	15600	15.6	15600	1.0	1000	""osoba4""
""osoba3""		16.2	16200	20.400002	20400	5.200001	5200	""osoba3""
""osoba3""		16.800001	16800	20.400002	20400	4.6000004	4600	""osoba3""
""osoba2""		19.5	19500	25.500002	25500	7.000002	7000	""osoba2""
""osoba3""		20.1	20100	20.400002	20400	1.3000011	1300	""osoba3""
""osoba2""		21.900002	21900	25.500002	25500	4.6000004	4600	""osoba2""
""osoba4""		22.5	22500	22.800001	22800	1.3000011	1300	""osoba4""
""osoba1""		25.2	25200	27.000002	27000	2.8000011	2800	""osoba1""
""osoba3""		25.500002	25500	36.600002	36600	12.1	12100	""osoba3""
""osoba2""		27.900002	27900	29.400002	29400	2.5	2500	""osoba2""
""osoba1""		33.300003	33300	33.300003	33300	1.0	1000	""osoba1""
""osoba3""		33.600002	33600	36.600002	36600	4.0	4000	""osoba3""
""osoba3""		34.800003	34800	36.600002	36600	2.7999992	2799	""osoba3""
""osoba3""		36.300003	36300	36.600002	36600	1.2999992	1299	""osoba3""
""osoba1""		37.2	37200	40.800003	40800	4.6000023	4600	""osoba1""
""osoba1""		38.7	38700	40.800003	40800	3.1000023	3100	""osoba1""
""osoba4""		39.0	39000	39.300003	39300	1.300003	1300	""osoba4""
""osoba3""		40.2	40200	43.2	43200	4.0	4000	""osoba3""
""osoba3""		42.0	42000	43.2	43200	2.2000008	2200	""osoba3""
""osoba1""		43.2	43200	56.100002	56100	13.900002	13900	""osoba1""
""osoba3""		43.2	43200	43.2	43200	1.0	1000	""osoba3""
""osoba2""		44.4	44400	45.300003	45300	1.9000015	1900	""osoba2""
""osoba1""		45.9	45900	56.100002	56100	11.200001	11200	""osoba1""
""osoba1""		46.800003	46800	56.100002	56100	10.299999	10299	""osoba1""
""osoba2""		47.4	47400	47.7	47700	1.2999992	1299	""osoba2""
""osoba3""		47.7	47700	48.0	48000	1.2999992	1299	""osoba3""
""osoba1""		51.600002	51600	56.100002	56100	5.5	5500	""osoba1""
""osoba1""		54.600002	54600	56.100002	56100	2.5	2500	""osoba1""
""osoba2""		54.9	54900	55.800003	55800	1.9000015	1900	""osoba2""
""osoba3""		56.4	56400	61.800003	61800	6.4000015	6400	""osoba3""
""osoba3""		57.600002	57600	61.800003	61800	5.200001	5200	""osoba3""
""osoba4""		58.2	58200	58.2	58200	1.0	1000	""osoba4""
""osoba3""		58.800003	58800	61.800003	61800	4.0	4000	""osoba3""
""osoba1""		59.7	59700	64.200005	64200	5.500004	5500	""osoba1""
""osoba3""		60.9	60900	61.800003	61800	1.9000015	1900	""osoba3""
""osoba1""		62.7	62700	64.200005	64200	2.5000038	2500	""osoba1""
""osoba1""		63.9	63900	64.200005	64200	1.300003	1300	""osoba1""
""osoba2""		64.5	64500	77.4	77400	13.900002	13900	""osoba2""
""osoba2""		66.0	66000	77.4	77400	12.400002	12400	""osoba2""
""osoba2""		66.9	66900	77.4	77400	11.5	11500	""osoba2""
